orbital_period,transit_epoch,transit_duration,transit_depth,planet_radius,disposition,dataset
3.5524144,2459574.31635,2.784,2060.0,8.52936,0,TOI
2.6792695,2459248.642948,2.56,10530.0,13.9979,1,TOI
2.648845,2459250.187809,2.131,16770.0,11.66,1,TOI
2.9510628,2459208.275086,3.404,9480.0,13.623,1,TOI
32.332528,2458361.663925,3.459632,2425.505189,3.028709,1,TOI
6.6329154,2459222.134753,0.598,3190.0,7.47324,1,TOI
4.8257226,2459247.745314,4.145,7650.0,14.7924,1,TOI
0.400777,2459253.167438,0.886,2000.0,10.0625,1,TOI
3.2923881,2459966.276658,1.427,26840.0,21.0823,1,TOI
0.9008643,2459227.231333,1.419,2530.0,13.1071,1,TOI
3.9589903,2459253.079498,3.5,13190.0,20.2505,1,TOI
4.5117221,2460186.64883,1.785,313.0,1.40246,0,TOI
39.361947,2460155.028402,4.535,552.0,1.84555,0,TOI
6.6269971,2459967.674019,3.9371246,5104.9588771,11.1341925,1,TOI
11.4874782,2459243.08619,4.063,16360.0,15.5181,1,TOI
0.451685,2459226.716429,0.262,1660.0,9.82852,1,TOI
1.5728416,2459251.0301,1.947,21020.0,12.7462,1,TOI
5.6392638,2459965.827646,4.436,7320.0,14.2003,1,TOI
9.3803217,2459222.277749,4.508,8600.0,12.1477,1,TOI
3.7815683,2459089.65573,2.0137346,15002.1659627,17.6651495,1,TOI
5.7655904,2459577.909729,1.757,7910.0,19.7343,1,TOI
3.4142143,2459245.620362,4.212,3400.0,15.9231,1,TOI
6.2996307,2459248.364238,1.918,9530.0,9.36407,1,TOI
3.4074188,2459248.400362,3.111,18130.0,17.1042,1,TOI
711.7473963,2458364.461822,6.7075614,1566.1541118,9.065007,1,TOI
4.7799716,2459988.872071,4.976,5250.0,13.1891,1,TOI
2.9301843,2459225.47669,4.218,6280.0,13.1989,1,TOI
2.0083269,2459224.056067,4.37,1680.0,4.99539,1,TOI
2.935886,2459226.630661,2.93,5900.0,14.3093,1,TOI
6.3350651,2459241.058065,2.37,4160.0,15.3432,1,TOI
1.6020002,2459251.740462,2.625,21520.0,18.6498,1,TOI
4.9182798,2459966.387883,3.7931445,20620.2444335,17.0084738,1,TOI
3.1958886,2459299.679583,1.548,10760.0,16.4567,1,TOI
17.3076615,2460015.954935,4.843,8880.0,17.4207,1,TOI
14.9502738,2460045.077222,4.464,8070.0,15.1651,1,TOI
10.3629429,2459295.960835,3.168,5880.0,7.36873,1,TOI
7.4190257,2459265.55968,2.472,11610.0,11.48,1,TOI
8.7858955,2459275.535658,5.908,3910.0,10.3307,1,TOI
1.3475728,2460042.380749,1.589,2570.0,18.0939,1,TOI
12.0040505,2459310.429548,3.95,6890.0,7.9538,1,TOI
3.6128161,2459990.91546,3.7292938,9701.7379772,17.5748151,1,TOI
4.0874138,2459386.403025,2.061,7470.0,17.2785,1,TOI
4.6086828,2459303.994531,4.283,13990.0,20.3715,1,TOI
3.5947639,2459964.220375,1.81,3070.0,5.10241,1,TOI
7.5010022,2459292.3431,3.977,2550.0,7.05091,1,TOI
3.7062792,2459277.553272,3.008,13910.0,13.4147,1,TOI
5.4631023,2459275.14257,4.067,3070.0,5.85793,1,TOI
3.0688259,2459275.206618,3.95,3010.0,9.43298,1,TOI
1.7701321,2459963.857775,1.6631328,49803.4082445,10.9547,1,TOI
8.7614828,2460019.659941,3.301,4200.0,11.807,1,TOI
7.0317936,2459304.456496,2.962,19070.0,10.9551,1,TOI
3.0515894,2459964.763408,3.2635858,5835.5643672,15.5322188,1,TOI
3.9216762,2459303.128643,2.075,17400.0,13.1754,1,TOI
9.5680636,2459288.040612,3.982,9400.0,9.53977,1,TOI
4.6957057,2459298.680353,2.633,13800.0,10.543,1,TOI
10.3688702,2459088.963421,2.4885919,15543.5949112,9.6582457,1,TOI
3.2003149,2459300.972897,2.847,16320.0,18.204,1,TOI
3.0044799,2459331.505693,3.19,11000.0,13.4546,1,TOI
1.3605223,2459303.736827,0.715,1440.0,5.14347,1,TOI
4.3226285,2460015.622952,2.908,9090.0,12.2227,1,TOI
7.3498345,2459966.861078,4.0296279,5726.6329422,10.9465595,1,TOI
1.5720089,2459302.564351,1.257,2730.0,8.25698,1,TOI
2.4249041,2459303.198309,4.225,5630.0,13.9253,1,TOI
1.3868302,2459304.991277,2.413,14190.0,14.7174,1,TOI
2.8457134,2459302.165051,3.189,7050.0,10.8106,1,TOI
2.0391352,2459302.03511,2.1,19130.0,11.8618,1,TOI
7.2041454,2459297.414276,3.527,1970.0,10.8839,1,TOI
8.6681997,2459996.684641,5.864,3880.0,11.0832,1,TOI
3.2569118,2459990.683405,3.689,5960.0,15.9704,1,TOI
1.1239749,2459278.683684,1.011,2190.0,5.17993,1,TOI
5.5698287,2459278.943232,2.234,11620.0,13.1629,1,TOI
2.0139493,2459990.422761,1.554,5820.0,23.9926,1,TOI
4.942456,2459272.923559,2.504,16530.0,12.1509,1,TOI
4.8306667,2459273.922515,4.24,9790.0,14.4419,1,TOI
7.327945,2459457.973621,2.896,13710.0,9.49027,0,TOI
3.525723,2459303.833626,4.582,4730.0,12.6783,1,TOI
0.7123317,2459279.092125,0.752,13070.0,13.7901,1,TOI
7.7925448,2459967.138723,2.902988,16339.5347863,25.4471346,1,TOI
3.2006677,2459299.330191,4.195,5500.0,15.3648,1,TOI
4.9186433,2459331.56416,1.849,19840.0,10.544,1,TOI
2.7557652,2460042.540975,1.889,14830.0,14.7906,1,TOI
2.8652288,2459359.14632,1.785,14320.0,13.2096,1,TOI
3.3969441,2459090.143839,2.4148687,10192.131158,14.4039682,0,TOI
3.2690486,2459358.147763,3.666,6060.0,12.349,1,TOI
10.7844934,2459351.667704,2.021,13750.0,6.26037,1,TOI
0.5542332,2459331.663991,1.366,4400.0,16.3177,1,TOI
4.127728,2459332.120551,1.411,14790.0,11.0098,1,TOI
1.5314941,2460014.569549,2.4818244,19629.0085308,24.932622,1,TOI
25.2580075,2459062.764146,3.7100519,8447.1702956,8.7026468,1,TOI
2.0916623,2459332.140887,3.274,5500.0,22.2405,1,TOI
4.6259138,2459325.992412,2.91,10220.0,14.9419,1,TOI
4.0211797,2459326.444536,4.198,3500.0,16.4291,1,TOI
3.8331282,2459329.670307,2.906,10410.0,12.9506,1,TOI
4.2672965,2459324.019017,3.108,9340.0,18.7854,1,TOI
1.5252473,2459304.992295,2.343,1730.0,9.59771,1,TOI
1.8237148,2459303.300083,1.322,22920.0,12.3326,1,TOI
5.6748327,2459093.605469,1.783,8390.2038219,11.6571011,1,TOI
4.8405428,2459301.075311,2.139,7030.0,8.96118,1,TOI
2.8371201,2458563.518154,2.102,11560.0,13.1836,1,TOI
0.689421,2458567.86166,1.233,3580.0,16.3132,1,TOI
0.426988,2459304.54834,0.406,7230.0,11.5872,1,TOI
3.4859402,2459300.513933,1.532,11410.0,14.101,1,TOI
2.3505698,2459331.527877,2.768,11210.0,12.9823,0,TOI
4.3497551,2459275.540633,3.704,1710.0,7.82395,1,TOI
3.5910692,2459302.235646,2.891,29100.0,18.7998,1,TOI
3.6015056,2459302.719029,3.024,13630.0,12.3972,0,TOI
4.8701613,2459296.191341,2.623,12330.0,6.13443,1,TOI
3.4287311,2458567.831511,2.3,34250.0,16.9576,1,TOI
3.8996784,2458563.068798,4.668,3420.0,12.1415,1,TOI
3.2783445,2459301.580236,3.657,3140.0,8.32327,1,TOI
1.8865581,2459303.174166,1.699,3150.0,7.71451,1,TOI
3.1228396,2459302.224996,2.18,28060.0,13.4539,1,TOI
5.7217124,2459092.786742,3.7733987,5455.5856088,9.1008936,1,TOI
7.4659746,2459298.339468,2.396,3570.0,15.9063,1,TOI
5.5809252,2459304.800483,2.545,10780.0,8.10167,1,TOI
3.00782,2459305.044879,3.503,6510.0,12.7824,1,TOI
1.6566182,2460015.453891,2.847,12290.0,15.7246,1,TOI
2.3627442,2459300.796358,3.095,1870.0,5.15542,1,TOI
2.2060441,2459989.32359,4.1301608,7122.1032213,18.0034887,1,TOI
1.5297119,2459303.240519,2.297,2410.0,9.91839,1,TOI
5.20807,2459296.646475,3.249,29630.0,16.3192,1,TOI
7.7971071,2459303.577592,1.873,23150.0,22.9819,1,TOI
1.6224281,2460015.392125,2.013,1250.0,7.12755,1,TOI
8.61346,2459989.197536,2.349,12840.0,20.6812,1,TOI
4.2768515,2459331.090728,4.586,5000.0,12.027,1,TOI
3.365343,2459332.074941,3.352,7700.0,16.7174,1,TOI
3.7440143,2459090.755451,2.9949786,1773.5844948,7.2887349,1,TOI
9.5537684,2459318.200838,3.414,18260.0,18.0441,1,TOI
5.4722557,2459322.275501,6.366,1800.0,11.5748,1,TOI
1.7946783,2459330.933872,3.306,2860.0,8.71041,1,TOI
4.2745762,2460015.034186,4.288,3620.0,10.7453,1,TOI
5.1139634,2459325.929305,2.24,7090.0,12.9912,1,TOI
3.052529,2459300.699564,3.333,14090.0,16.9171,1,TOI
5.9594909,2459329.12965,2.201,15090.0,12.8042,1,TOI
6.70145,2458356.68237,1.579,10940.0,8.15246,1,TOI
3.0327366,2459332.14556,2.548,12000.0,19.6858,1,TOI
8.990904,2459375.196367,1.78,6500.0,10.4018,1,TOI
3.9014904,2459359.902982,4.83,9050.0,16.2567,0,TOI
2.5071775,2460042.964459,3.0618698,14812.1573416,14.7740421,1,TOI
3.6794732,2460044.692878,4.13,6360.0,11.3997,1,TOI
4.8206566,2459323.785149,4.468,17740.0,15.025,1,TOI
3.3794034,2459384.399471,3.332,3610.0,10.0889,1,TOI
3.5608112,2459468.532701,3.389,4890.0,10.4972,0,TOI
3.9935853,2459330.952451,2.846,19930.0,21.2425,1,TOI
3.4677103,2458622.183163,2.234,10000.0,12.3649,1,TOI
2.1357662,2459328.686851,3.272,13310.0,18.0173,1,TOI
2.9677851,2460014.515582,3.539855,18226.8366329,24.1966313,1,TOI
3.412893,2459357.446143,2.6,15960.0,14.5305,1,TOI
3.5366051,2459359.718789,2.587,12660.0,13.8209,1,TOI
2.9599541,2459359.135206,3.523,7190.0,15.9636,1,TOI
2.3725483,2459357.129097,1.543,5010.0,14.8302,1,TOI
2.3304358,2459356.117814,3.528,9320.0,17.6763,1,TOI
4.1343989,2459357.033335,3.051,18320.0,18.5459,1,TOI
2.7020875,2459355.467947,3.116,10040.0,15.6063,1,TOI
9.94915,2458364.10083,3.968,22920.0,24.5989,1,TOI
5.939725,2459991.651287,1.481,6600.0,14.4394,1,TOI
2.9489639,2459327.160731,2.278,2730.0,11.3327,1,TOI
2.3097953,2459330.914728,3.185,4000.0,12.6197,1,TOI
2.9919962,2459358.507515,2.614,17170.0,13.6621,1,TOI
2.8281656,2459330.02963,3.15,22180.0,17.6399,1,TOI
1.3071566,2458621.988687,1.108,3100.0,11.1657,1,TOI
1.8092906,2459357.557317,1.983,15830.0,23.2306,1,TOI
2.3483946,2460042.04604,2.375,2930.0,19.5614,1,TOI
4.6027498,2459089.500823,4.2702334,7456.7037756,11.7236575,0,TOI
4.865928,2460015.137099,5.323532,10758.3826821,15.177757,1,TOI
1.6995805,2459330.553847,2.305,6740.0,11.1546,1,TOI
12.2027867,2459310.392373,2.428,7070.0,9.74784,1,TOI
3.8277062,2459303.646732,0.899,3610.0,7.97984,1,TOI
6.1668344,2459091.687062,2.2619245,13145.6121347,17.0195741,1,TOI
0.6587178,2459332.070023,1.576,7010.0,20.2415,1,TOI
1.2669382,2459331.967282,1.93,2580.0,7.13535,0,TOI
2.9828061,2459329.822031,4.28,7320.0,15.4283,1,TOI
3.1420872,2459328.306157,1.884,13090.0,12.6134,1,TOI
1.8030565,2459331.553005,2.3,2620.0,8.89917,1,TOI
6.3599636,2459325.080291,5.479,4400.0,13.6678,1,TOI
0.5496848,2460014.890217,0.82,2860.0,10.6252,1,TOI
4.5744909,2459331.47792,4.534,8890.0,16.8715,1,TOI
3.4365075,2459301.966886,3.353,4410.0,17.7367,1,TOI
1.9268037,2459332.242276,1.4,2260.0,3.42735,0,TOI
2.1532179,2459576.125706,2.072,6780.0,25.853,1,TOI
5.1057571,2459300.597866,2.616,10840.0,10.9206,1,TOI
10.9506335,2459320.535229,2.635,1820.0,3.17264,1,TOI
9.3096136,2459564.484168,2.171,11570.0,9.9903,1,TOI
2.7499877,2459331.050205,3.84,15480.0,22.9205,1,TOI
4.4163989,2459331.270289,1.81,7110.0,7.89614,1,TOI
4.3653308,2459325.460586,3.456,8090.0,14.0676,1,TOI
2.8396238,2459327.804479,2.391,10100.0,12.199,1,TOI
4.2839945,2459326.634102,3.08,9440.0,9.77904,1,TOI
1.3683875,2460041.53506,1.357,8410.0,8.79209,1,TOI
4.7323433,2460015.103725,4.1038025,15681.823373,17.3410428,1,TOI
2.5543095,2459330.064618,2.239,18680.0,13.5543,1,TOI
4.2695675,2459090.953132,3.7002918,8610.3886424,12.2342646,1,TOI
3.2907468,2459330.083468,2.309,15760.0,14.0568,1,TOI
4.0467915,2459301.392172,3.979,5180.0,12.8472,1,TOI
4.3437796,2459303.206061,2.774,7750.0,11.8307,1,TOI
5.3332571,2459329.829974,3.102,2020.0,5.82279,1,TOI
1.485163,2459331.915405,1.789,4490.0,8.99362,1,TOI
4.7343852,2459330.174264,4.468,12440.0,18.0528,1,TOI
6.900352,2459331.223545,2.452,10420.0,8.86463,1,TOI
4.640636,2458591.97575,2.984,15710.0,13.1303,1,TOI
4.2842284,2459576.21659,1.497,11830.0,14.0459,1,TOI
4.407111,2459331.60796,2.134,9140.0,11.7059,1,TOI
2.7961137,2459327.015901,1.604,5500.0,7.7487,1,TOI
1.6484941,2460014.721588,2.0820857,3523.4673819,9.6099784,1,TOI
3.2689953,2459332.173033,2.931,15890.0,17.1329,1,TOI
3.8098324,2458594.480161,3.881,3250.0,10.3911,1,TOI
8.907516,2459289.297783,3.522,8610.0,14.3733,1,TOI
5.5167527,2459304.265389,4.288,13410.0,21.0821,1,TOI
2.2545904,2459388.230262,0.977,5980.0,11.3495,1,TOI
6.7565519,2459358.443291,3.442,5200.0,12.7591,1,TOI
1.8246123,2459386.793853,1.835,16080.0,18.0134,1,TOI
2.3155132,2459386.588498,0.649,1520.0,7.00521,1,TOI
2.3348152,2459358.079233,1.861,5310.0,11.4665,1,TOI
0.4415174,2460041.173091,1.7224979,3910.4523542,31.5083507,1,TOI
2.6274574,2459357.047021,2.31,21660.0,18.5088,1,TOI
2.2664085,2459385.110624,2.63,10240.0,13.4164,1,TOI
4.0902788,2459388.723127,3.584,5060.0,13.9755,1,TOI
2.2308431,2458649.589138,2.969,10950.0,22.6165,1,TOI
3.7065603,2459357.945093,1.98,15010.0,12.9758,1,TOI
2.6841894,2459388.272114,2.836,29670.0,21.16,1,TOI
2.8740048,2458623.063561,1.592,25890.0,12.2262,1,TOI
3.9628496,2459354.840766,2.844,4480.0,9.64171,1,TOI
10.18108,2458355.59503,3.674,1190.0,2.66019,1,TOI
4.4338805,2459382.058438,3.93,9180.0,13.6095,1,TOI
2.9902369,2459354.834136,3.042,6460.0,140.194,1,TOI
3.7724947,2459383.264338,2.199,9180.0,13.5487,1,TOI
3.5505931,2459382.328839,2.713,15700.0,17.9407,1,TOI
4.2814436,2459387.985248,0.868,4910.0,10.6824,1,TOI
5.3430663,2459357.83131,5.101,7220.0,21.0355,1,TOI
1.7257597,2459358.412233,1.375,13880.0,15.2188,1,TOI
0.7815064,2459359.018335,1.353,8410.0,11.9775,1,TOI
4.0333818,2460014.877238,4.414595,13745.2980794,13.1197,1,TOI
6.8561604,2459329.466826,4.32,5540.0,14.3692,1,TOI
1.4753526,2460068.914155,3.29,870.0,5.30533,1,TOI
3.9712794,2459355.823345,2.606,8670.0,15.3233,1,TOI
1.4010338,2460041.774002,2.22,13310.0,18.1441,1,TOI
1.5755252,2460041.729716,3.5874714,3712.6009177,21.7284649,1,TOI
3.0749168,2459357.894877,2.67,8540.0,15.2762,1,TOI
2.5433707,2460041.975735,3.2214112,55256.7333661,29.0069132,1,TOI
3.0959309,2459355.198773,2.545,14080.0,17.8437,1,TOI
5.1745185,2459354.56787,2.441,10490.0,13.926,1,TOI
4.4814049,2459325.552168,1.689,10170.0,13.8048,1,TOI
3.3262977,2459090.203596,2.9439229,24223.6280838,14.7729343,1,TOI
3.0031058,2460043.480963,3.4866136,6677.7862161,16.5290691,1,TOI
8.7719993,2459347.157497,4.92,5010.0,13.7272,1,TOI
4.7606207,2460015.719284,5.9420443,7813.8313853,14.527713,1,TOI
2.114655,2459359.633994,1.945,24130.0,14.2745,1,TOI
4.7076648,2459327.565755,1.834,16490.0,15.3769,1,TOI
3.7463765,2459065.374875,1.9560091,18855.6336929,10.6334288,1,TOI
2.0963263,2459359.742247,1.217,7200.0,12.906,1,TOI
5.0700956,2459357.042103,2.763,3570.0,5.54459,1,TOI
4.2174286,2459360.251174,4.045,7050.0,18.2265,1,TOI
3.6071588,2459358.969705,3.947,4270.0,11.5952,1,TOI
3.5601365,2459355.303805,2.824,4630.0,14.1499,1,TOI
3.6130857,2460014.449976,1.7149191,12550.1377027,23.3477984,1,TOI
2.0084283,2459359.079526,2.6,1310.0,16.5313,1,TOI
1.5659063,2459359.2727,1.169,6810.0,18.7417,1,TOI
2.669856,2460070.208572,3.559,6480.0,16.192,1,TOI
4.4367891,2459355.803726,2.042,4940.0,16.9119,1,TOI
2.2350331,2459356.6909,3.102,20880.0,22.5855,1,TOI
3.6179419,2459353.903239,4.394,14890.0,11.142,1,TOI
0.6676722,2459360.096224,1.117,3440.0,17.2447,1,TOI
4.9816829,2459351.787159,2.587,11450.0,9.90628,1,TOI
2.1271199,2459359.016777,2.386,14960.0,13.6834,1,TOI
0.6756067,2459359.835275,1.028,3480.0,6.27738,1,TOI
1.5169786,2459358.004096,1.241,2720.0,6.64263,1,TOI
4.2442882,2459358.542026,4.273,7530.0,13.1653,1,TOI
1.9405161,2459357.915255,3.344,5930.0,15.0354,1,TOI
2.3577049,2459356.016126,3.357,7210.0,11.6588,1,TOI
2.2364485,2459359.908764,2.49,17380.0,24.5257,1,TOI
3.5949457,2459384.246737,2.153,5810.0,11.7369,1,TOI
4.1943867,2459353.453378,2.977,27860.0,13.2866,1,TOI
5.7759952,2459355.374217,3.594,9030.0,11.5628,1,TOI
3.3704313,2459329.334304,4.608,5610.0,13.6938,0,TOI
3.2969977,2459358.273636,3.856,8860.0,17.145,1,TOI
3.990533,2459089.946422,3.4539056,3306.4050915,16.0765989,1,TOI
5.6320791,2459359.939605,4.728,3600.0,11.8957,1,TOI
2.8317721,2459358.053478,2.607,12860.0,17.0328,1,TOI
2.3720554,2460069.345358,3.366,4350.0,7.05055,1,TOI
1.8118703,2459358.150133,1.368,5510.0,18.0792,1,TOI
5.21228,2459355.167116,3.863,8950.0,19.3512,1,TOI
2.7723915,2458355.57459,1.8223369,5882.0194354,6.3703129,1,TOI
1.8200065,2459357.488406,2.059,15750.0,11.7988,1,TOI
2.1738256,2460042.803664,2.081,2730.0,17.3093,1,TOI
3.3898234,2458621.03022,1.587,1840.0,14.9878,1,TOI
10.7012764,2459321.376877,4.428,25250.0,19.1102,1,TOI
2.5926199,2459355.554021,1.269,78210.0,11.0137,0,TOI
3.0271374,2459357.130531,3.7,22110.0,22.466,1,TOI
2.2310803,2460043.084473,3.3193427,12565.1881618,16.1961401,1,TOI
5.2848691,2459092.324667,4.7725494,27277.0990883,21.377066,1,TOI
3.8600722,2459357.914411,1.93,16960.0,10.5393,1,TOI
6.8380862,2459351.726265,2.445,34050.0,17.4994,1,TOI
3.0001627,2459356.230477,2.892,10600.0,15.0659,1,TOI
2.0519085,2459359.347516,1.778,10320.0,14.7471,1,TOI
4.6606892,2458620.951574,2.863,6370.0,21.5363,1,TOI
2.8977031,2459354.766143,4.148,10130.0,17.057,1,TOI
4.319754,2459351.899577,2.78,10910.0,13.1542,1,TOI
5.3305676,2459350.579902,2.887,5820.0,15.5434,1,TOI
3.2782956,2459329.066407,3.38,8280.0,12.1111,1,TOI
3.2420704,2459360.094698,2.535,10600.0,12.4447,1,TOI
4.36907,2458357.72126,1.308,3970.0,5.94716,1,TOI
3.2806578,2459330.610153,2.93,9820.0,11.5452,1,TOI
4.3636327,2459352.703569,2.407,10410.0,9.0556,1,TOI
2.2458338,2459359.36326,1.462,10280.0,8.19934,1,TOI
6.3096313,2459379.229157,2.761,4370.0,6.46255,1,TOI
3.4470312,2459359.440143,2.677,15240.0,11.2549,1,TOI
11.4520097,2459365.448337,3.017,1500.0,9.64471,1,TOI
0.8831279,2460014.96281,1.651686,2068.0674877,4.3749094,0,TOI
12.8770845,2460018.710113,1.9419484,7385.1208646,10.8337698,1,TOI
5.6155837,2460101.903547,4.495,2690.0,7.87868,1,TOI
3.3133491,2459057.259668,3.881,8900.0,14.7466,1,TOI
3.7462806,2459383.430313,2.078,6670.0,17.5312,1,TOI
2.7674682,2460098.317233,2.997,5740.0,11.0509,1,TOI
1.8641295,2459387.334771,1.42,4130.0,6.95296,1,TOI
4.132031,2459385.660727,1.354,4220.0,3.73783,1,TOI
10.0550764,2459066.81665,3.3888241,13107.7141418,20.5931944,1,TOI
4.1394473,2459052.565337,2.94,4070.0,12.776,1,TOI
3.146714,2459387.057454,2.106,7360.0,12.1786,1,TOI
4.2955192,2459052.958371,2.874,20630.0,13.6703,1,TOI
2.9075077,2459056.460855,2.92,10020.0,12.0308,1,TOI
20.5020769,2459027.740647,7.382,17680.0,11.7145,1,TOI
7.0327412,2459048.053516,3.044,17290.0,11.4154,1,TOI
1.5265889,2459058.439281,1.688,23630.0,12.3611,1,TOI
3.2464257,2458680.814641,2.082,8430.0,12.7086,1,TOI
0.4191451,2460126.929466,0.9767422,1898.2608647,6.1769613,1,TOI
4.4781603,2459063.3541,1.5774426,4339.8345448,9.2972393,1,TOI
3.8348994,2459054.049655,3.138,4600.0,10.5061,1,TOI
9.3108074,2459052.424376,5.27,2860.0,10.1812,1,TOI
3.502221,2459055.629482,2.911,13290.0,14.1347,1,TOI
0.8102219,2459059.423389,0.737,820.0,7.01523,1,TOI
2.7022764,2459058.994886,2.856,11200.0,15.3559,1,TOI
2.0325685,2459060.316071,1.312,18260.0,11.846,1,TOI
2.7176413,2459055.33599,3.285,12100.0,17.2275,1,TOI
1.4338615,2459057.730758,1.61,31360.0,12.3818,1,TOI
1.4259934,2459059.527698,1.434,4670.0,12.6369,1,TOI
5.7042858,2459090.797418,4.061264,940.986289,5.0247868,0,TOI
9.0653768,2458672.602312,2.062,8550.0,9.03928,1,TOI
4.2545208,2460099.805391,4.3764889,9168.7791674,13.8532978,1,TOI
2.589659,2458679.954272,3.385,7430.0,14.9823,1,TOI
2.5658729,2458680.360821,2.425,10050.0,14.4803,1,TOI
3.4379994,2458676.059685,3.855,8370.0,13.3167,1,TOI
5.9493696,2458678.204613,3.678,10370.0,11.8844,1,TOI
3.9349141,2459382.02803,4.189,7660.0,14.3155,1,TOI
3.0537856,2459388.724951,1.731,12440.0,17.9453,1,TOI
2.9264345,2458676.816169,3.182,7890.0,6.98436,1,TOI
4.2794669,2459091.763748,2.4641339,17011.2798568,9.0099926,1,TOI
6.6926834,2459381.701217,5.96,3180.0,9.62132,1,TOI
5.451593,2459380.942313,3.628,3490.0,11.1974,1,TOI
1.5570251,2460069.672142,1.431,4220.0,10.9349,1,TOI
8.6187455,2459384.919206,1.692,3430.0,15.6647,1,TOI
3.4930546,2459384.958497,2.985,7980.0,13.1021,1,TOI
2.025289,2459388.22904,2.257,18480.0,12.3405,1,TOI
3.8784358,2458681.293828,2.677,9620.0,11.8812,1,TOI
7.4832824,2459382.076495,3.802,12910.0,12.264,1,TOI
1.3828196,2459387.229823,1.336,10030.0,15.7062,1,TOI
1.3677581,2458679.63516,1.363,5840.0,11.144,1,TOI
5.2330803,2459386.216984,4.617,6900.0,12.7241,1,TOI
4.0668012,2459385.08853,2.373,10210.0,10.2315,1,TOI
2.9519989,2459385.043204,3.518,8270.0,15.6964,1,TOI
0.77685,2459062.446886,1.43,830.0,3.28324,0,TOI
2.625748,2459387.964411,3.529,4650.0,12.4597,1,TOI
3.6525305,2458681.48892,4.153,9770.0,14.7302,0,TOI
1.0571733,2459387.911246,1.235,2140.0,12.0066,1,TOI
2.8090597,2459386.640201,3.24,6430.0,12.0828,1,TOI
1.0664194,2459387.102253,2.106,14350.0,14.3422,1,TOI
4.1794516,2459382.156519,3.921,4480.0,13.3164,1,TOI
10.1923252,2459369.72302,6.168,1730.0,5.40312,1,TOI
5.0648278,2459386.788351,4.321,9920.0,13.6307,1,TOI
3.7852328,2459089.918368,3.5398298,1338.8791278,4.7864833,1,TOI
1.0815202,2459387.736148,1.317,9050.0,17.3782,1,TOI
2.0180196,2459383.760485,1.967,15190.0,12.168,0,TOI
1.9242952,2458680.862806,3.075,12690.0,16.9815,1,TOI
2.265394,2458682.073691,3.478,4540.0,12.6882,1,TOI
1.2436504,2459388.953701,1.215,7630.0,11.1385,1,TOI
1.4893582,2459385.193619,1.286,8600.0,12.5424,1,TOI
8.6369598,2459386.224917,4.91,13620.0,13.0862,1,TOI
5.9709305,2459383.417373,3.145,11800.0,12.3371,1,TOI
3.2229781,2458678.653544,3.793,9310.0,14.58,1,TOI
2.1917701,2459386.770681,3.145,11650.0,20.1864,1,TOI
4.8692603,2458681.381272,2.538,5510.0,6.32448,1,TOI
2.6156239,2459250.961281,2.101,2340.0,4.05281,1,TOI
2.2358979,2459988.846054,1.588,610.0,3.28794,1,TOI
4.311529,2459327.23565,2.699,9820.0,15.9679,1,TOI
13.8198702,2460068.517239,5.041,328.0,3.09224,1,TOI
4.6658007,2460174.14998,2.609,565.0,2.17821,0,TOI
8.8176457,2460167.789582,3.076,645.0,2.36114,1,TOI
46.3810093,2459983.752735,6.1350191,1108.3541952,5.7534556,1,TOI
15.6600896,2459362.14905,4.785,400.0,2.14305,1,TOI
2.9122454,2459136.464144,3.269,1210.0,5.08343,1,TOI
15.8118347,2460013.996804,4.449,601.0,2.24252,1,TOI
18.0953159,2460031.240934,2.627,3176.0,12.0619,0,TOI
5.8769438,2459990.15956,4.5933803,7168.7849256,12.3925008,0,TOI
5.3928876,2459992.694528,3.8463963,7447.1137923,12.0135136,1,TOI
8.4562659,2459328.32233,4.338,8430.0,17.3093,1,TOI
7.2611991,2459276.067282,3.389,3980.0,15.4357,1,TOI
2.3506831,2459990.539613,2.743,1940.0,6.39563,1,TOI
3.5071842,2459963.843356,3.3833003,3155.9223023,11.2416379,1,TOI
6.534605,2459968.501117,2.957,6530.0,12.2512,1,TOI
2.6543295,2459251.491473,3.275,18470.0,23.745,1,TOI
4.7260751,2459271.005292,4.275,6910.0,14.7931,1,TOI
2.6101478,2459964.540864,4.3645203,2843.8872049,15.9448335,1,TOI
5.36777,2459108.86073,4.271,6650.0,14.2607,0,TOI
4.4575332,2459252.368103,5.319,2900.0,12.6057,1,TOI
9.7325799,2459988.840025,1.6549887,11099.2665877,14.8778005,1,TOI
1.8592079,2459277.023695,2.212,3150.0,16.4056,1,TOI
0.8855539,2458540.32689,1.034,1900.0,5.05228,1,TOI
4.7131119,2459963.254463,5.5285456,10492.6573132,19.7629326,1,TOI
5.2059716,2458538.389463,2.803,9210.0,11.1254,1,TOI
7.8373997,2459966.08383,3.273,2880.0,7.62042,1,TOI
6.4700007,2459968.456564,5.6018512,14835.6486181,22.0947602,1,TOI
3.6250244,2459248.508703,2.209,11380.0,6.80665,1,TOI
6.2088405,2459993.668188,2.7236562,2992.8361072,3.5693526,1,TOI
3.8036198,2459252.997055,4.141,17890.0,22.1057,1,TOI
3.6689529,2459275.591697,2.866,14780.0,13.2074,1,TOI
